,Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Latitude,Longitude
9079,2021-11-17,2021,11,17,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014529,0.028,10,26,0.3875,0.6,8,7.0,0.6125,3.4,7,4.0,23.920833,39.2,20,37,40.8679,-73.87809
9080,2021-11-18,2021,11,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023706,0.028,19,26,0.480875,0.923,2,6.133333333333334,0.425,0.8,11,,27.029167,48.3,18,45,40.8679,-73.87809
9081,2021-11-18,2021,11,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023706,0.028,19,26,0.480875,0.923,2,6.133333333333334,0.4625,0.9,11,0.0,27.029167,48.3,18,45,40.8679,-73.87809
9082,2021-11-18,2021,11,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023706,0.028,19,26,0.529167,0.8,5,9.0,0.425,0.8,11,,27.029167,48.3,18,45,40.8679,-73.87809
9083,2021-11-18,2021,11,18,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023706,0.028,19,26,0.529167,0.8,5,9.0,0.4625,0.9,11,0.0,27.029167,48.3,18,45,40.8679,-73.87809
9084,2021-11-19,2021,11,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019588,0.022,8,20,0.204833,0.291,18,6.133333333333334,0.325,0.6,20,,8.566667,15.7,6,14,40.8679,-73.87809
9085,2021-11-19,2021,11,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019588,0.022,8,20,0.204833,0.291,18,6.133333333333334,0.354167,0.9,19,0.0,8.566667,15.7,6,14,40.8679,-73.87809
9086,2021-11-19,2021,11,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019588,0.022,8,20,0.208333,0.3,0,3.0,0.325,0.6,20,,8.566667,15.7,6,14,40.8679,-73.87809
9087,2021-11-19,2021,11,19,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.019588,0.022,8,20,0.208333,0.3,0,3.0,0.354167,0.9,19,0.0,8.566667,15.7,6,14,40.8679,-73.87809
9088,2021-11-20,2021,11,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020353,0.022,8,20,0.244667,0.466,7,6.133333333333334,0.45,1.3,8,,13.891667,26.1,6,25,40.8679,-73.87809
9089,2021-11-20,2021,11,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020353,0.022,8,20,0.244667,0.466,7,6.133333333333334,0.4625,1.5,8,1.0,13.891667,26.1,6,25,40.8679,-73.87809
9090,2021-11-20,2021,11,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020353,0.022,8,20,0.233333,0.3,7,3.0,0.45,1.3,8,,13.891667,26.1,6,25,40.8679,-73.87809
9091,2021-11-20,2021,11,20,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020353,0.022,8,20,0.233333,0.3,7,3.0,0.4625,1.5,8,1.0,13.891667,26.1,6,25,40.8679,-73.87809
9092,2021-11-21,2021,11,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021462,0.023,8,21,0.272958,0.379,6,6.133333333333334,0.475,0.9,5,,15.641667,20.7,7,19,40.8679,-73.87809
9093,2021-11-21,2021,11,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021462,0.023,8,21,0.272958,0.379,6,6.133333333333334,0.504167,1.1,6,1.0,15.641667,20.7,7,19,40.8679,-73.87809
9094,2021-11-21,2021,11,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021462,0.023,8,21,0.283333,0.3,1,3.0,0.475,0.9,5,,15.641667,20.7,7,19,40.8679,-73.87809
9095,2021-11-21,2021,11,21,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021462,0.023,8,21,0.283333,0.3,1,3.0,0.504167,1.1,6,1.0,15.641667,20.7,7,19,40.8679,-73.87809
9096,2021-11-22,2021,11,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021941,0.025,19,23,0.233818,0.395,10,6.133333333333334,0.4,0.5,14,,10.679167,20.7,7,19,40.8679,-73.87809
9097,2021-11-22,2021,11,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021941,0.025,19,23,0.233818,0.395,10,6.133333333333334,0.4,0.7,12,0.0,10.679167,20.7,7,19,40.8679,-73.87809
9098,2021-11-22,2021,11,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021941,0.025,19,23,0.233333,0.3,10,3.0,0.4,0.5,14,,10.679167,20.7,7,19,40.8679,-73.87809
9099,2021-11-22,2021,11,22,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.021941,0.025,19,23,0.233333,0.3,10,3.0,0.4,0.7,12,0.0,10.679167,20.7,7,19,40.8679,-73.87809
9100,2021-11-23,2021,11,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026412,0.028,9,26,0.192625,0.267,8,6.133333333333334,0.4,0.6,8,,7.43,15.0,7,14,40.8679,-73.87809
9101,2021-11-23,2021,11,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026412,0.028,9,26,0.192625,0.267,8,6.133333333333334,0.441667,0.9,7,0.0,7.43,15.0,7,14,40.8679,-73.87809
9102,2021-11-23,2021,11,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026412,0.028,9,26,0.2,0.2,0,2.0,0.4,0.6,8,,7.43,15.0,7,14,40.8679,-73.87809
9103,2021-11-23,2021,11,23,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026412,0.028,9,26,0.2,0.2,0,2.0,0.441667,0.9,7,0.0,7.43,15.0,7,14,40.8679,-73.87809
9104,2021-11-24,2021,11,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014471,0.026,8,24,0.284292,0.406,17,6.133333333333334,0.7,1.3,20,,14.083333,28.8,18,26,40.8679,-73.87809
9105,2021-11-24,2021,11,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014471,0.026,8,24,0.284292,0.406,17,6.133333333333334,0.733333,1.7,20,1.0,14.083333,28.8,18,26,40.8679,-73.87809
9106,2021-11-24,2021,11,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014471,0.026,8,24,0.270833,0.4,22,5.0,0.7,1.3,20,,14.083333,28.8,18,26,40.8679,-73.87809
9107,2021-11-24,2021,11,24,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014471,0.026,8,24,0.270833,0.4,22,5.0,0.733333,1.7,20,1.0,14.083333,28.8,18,26,40.8679,-73.87809
9108,2021-11-25,2021,11,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.009588,0.015,8,14,0.457208,0.7,7,6.133333333333334,1.45,2.5,8,,26.295833,32.5,20,30,40.8679,-73.87809
9109,2021-11-25,2021,11,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.009588,0.015,8,14,0.457208,0.7,7,6.133333333333334,1.475,2.8,7,3.0,26.295833,32.5,20,30,40.8679,-73.87809
9110,2021-11-25,2021,11,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.009588,0.015,8,14,0.45,0.5,7,6.0,1.45,2.5,8,,26.295833,32.5,20,30,40.8679,-73.87809
9111,2021-11-25,2021,11,25,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.009588,0.015,8,14,0.45,0.5,7,6.0,1.475,2.8,7,3.0,26.295833,32.5,20,30,40.8679,-73.87809
9112,2021-11-26,2021,11,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020059,0.023,22,21,0.32875,0.658,1,6.133333333333334,0.35,0.5,5,,15.433333,34.9,2,32,40.8679,-73.87809
9113,2021-11-26,2021,11,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020059,0.023,22,21,0.32875,0.658,1,6.133333333333334,0.379167,0.7,6,0.0,15.433333,34.9,2,32,40.8679,-73.87809
9114,2021-11-26,2021,11,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020059,0.023,22,21,0.366667,0.5,0,6.0,0.35,0.5,5,,15.433333,34.9,2,32,40.8679,-73.87809
9115,2021-11-26,2021,11,26,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.020059,0.023,22,21,0.366667,0.5,0,6.0,0.379167,0.7,6,0.0,15.433333,34.9,2,32,40.8679,-73.87809
9116,2021-11-27,2021,11,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024588,0.029,9,27,0.185125,0.248,22,6.133333333333334,0.4,0.6,20,,6.55,13.6,22,12,40.8679,-73.87809
9117,2021-11-27,2021,11,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024588,0.029,9,27,0.185125,0.248,22,6.133333333333334,0.433333,0.9,19,0.0,6.55,13.6,22,12,40.8679,-73.87809
9118,2021-11-27,2021,11,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024588,0.029,9,27,0.2,0.2,0,2.0,0.4,0.6,20,,6.55,13.6,22,12,40.8679,-73.87809
9119,2021-11-27,2021,11,27,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.024588,0.029,9,27,0.2,0.2,0,2.0,0.433333,0.9,19,0.0,6.55,13.6,22,12,40.8679,-73.87809
9120,2021-11-28,2021,11,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006706,0.015,9,14,0.375875,0.968,20,6.133333333333334,0.4,1.0,23,,18.9125,31.7,21,29,40.8679,-73.87809
9121,2021-11-28,2021,11,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006706,0.015,9,14,0.375875,0.968,20,6.133333333333334,0.445833,1.2,21,1.0,18.9125,31.7,21,29,40.8679,-73.87809
9122,2021-11-28,2021,11,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006706,0.015,9,14,0.308333,0.6,21,7.0,0.4,1.0,23,,18.9125,31.7,21,29,40.8679,-73.87809
9123,2021-11-28,2021,11,28,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.006706,0.015,9,14,0.308333,0.6,21,7.0,0.445833,1.2,21,1.0,18.9125,31.7,21,29,40.8679,-73.87809
9124,2021-11-29,2021,11,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018294,0.023,16,21,0.302591,0.499,13,6.133333333333334,0.7,0.8,14,,14.5875,23.0,0,22,40.8679,-73.87809
9125,2021-11-29,2021,11,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018294,0.023,16,21,0.302591,0.499,13,6.133333333333334,0.726316,1.0,13,1.0,14.5875,23.0,0,22,40.8679,-73.87809
9126,2021-11-29,2021,11,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018294,0.023,16,21,0.370833,0.7,0,8.0,0.7,0.8,14,,14.5875,23.0,0,22,40.8679,-73.87809
9127,2021-11-29,2021,11,29,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018294,0.023,16,21,0.370833,0.7,0,8.0,0.726316,1.0,13,1.0,14.5875,23.0,0,22,40.8679,-73.87809
9128,2021-11-30,2021,11,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007,0.011,8,10,0.355792,0.585,8,6.133333333333334,0.9,1.6,8,,25.225,33.6,8,31,40.8679,-73.87809
9129,2021-11-30,2021,11,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007,0.011,8,10,0.355792,0.585,8,6.133333333333334,0.929167,1.8,8,1.0,25.225,33.6,8,31,40.8679,-73.87809
9130,2021-11-30,2021,11,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007,0.011,8,10,0.341667,0.4,8,5.0,0.9,1.6,8,,25.225,33.6,8,31,40.8679,-73.87809
9131,2021-11-30,2021,11,30,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.007,0.011,8,10,0.341667,0.4,8,5.0,0.929167,1.8,8,1.0,25.225,33.6,8,31,40.8679,-73.87809
9132,2021-12-01,2021,12,1,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013529,0.025,9,23,0.3515,0.724,22,5.459677419354839,0.725,1.0,23,,22.142857,40.2,22,38,40.8679,-73.87809
9133,2021-12-01,2021,12,1,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013529,0.025,9,23,0.3515,0.724,22,5.459677419354839,0.779167,1.2,19,1.0,22.142857,40.2,22,38,40.8679,-73.87809
9134,2021-12-01,2021,12,1,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013529,0.025,9,23,0.308333,0.5,23,6.0,0.725,1.0,23,,22.142857,40.2,22,38,40.8679,-73.87809
9135,2021-12-01,2021,12,1,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.013529,0.025,9,23,0.308333,0.5,23,6.0,0.779167,1.2,19,1.0,22.142857,40.2,22,38,40.8679,-73.87809
9136,2021-12-02,2021,12,2,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018176,0.028,21,26,0.330292,0.581,13,5.459677419354839,0.45,0.7,11,,24.583333,33.4,13,31,40.8679,-73.87809
9137,2021-12-02,2021,12,2,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018176,0.028,21,26,0.330292,0.581,13,5.459677419354839,0.491667,0.8,10,0.0,24.583333,33.4,13,31,40.8679,-73.87809
9138,2021-12-02,2021,12,2,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018176,0.028,21,26,0.375,0.5,0,6.0,0.45,0.7,11,,24.583333,33.4,13,31,40.8679,-73.87809
9139,2021-12-02,2021,12,2,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018176,0.028,21,26,0.375,0.5,0,6.0,0.491667,0.8,10,0.0,24.583333,33.4,13,31,40.8679,-73.87809
9140,2021-12-03,2021,12,3,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026471,0.031,8,29,0.192625,0.282,6,5.459677419354839,0.3875,0.8,20,,8.0125,14.2,21,13,40.8679,-73.87809
9141,2021-12-03,2021,12,3,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026471,0.031,8,29,0.192625,0.282,6,5.459677419354839,0.433333,1.0,21,1.0,8.0125,14.2,21,13,40.8679,-73.87809
9142,2021-12-03,2021,12,3,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026471,0.031,8,29,0.204167,0.3,0,3.0,0.3875,0.8,20,,8.0125,14.2,21,13,40.8679,-73.87809
9143,2021-12-03,2021,12,3,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.026471,0.031,8,29,0.204167,0.3,0,3.0,0.433333,1.0,21,1.0,8.0125,14.2,21,13,40.8679,-73.87809
9144,2021-12-04,2021,12,4,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012824,0.018,9,17,0.334167,0.527,9,5.459677419354839,0.3875,0.9,11,,20.783333,31.9,20,29,40.8679,-73.87809
9145,2021-12-04,2021,12,4,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012824,0.018,9,17,0.334167,0.527,9,5.459677419354839,0.416667,1.2,9,1.0,20.783333,31.9,20,29,40.8679,-73.87809
9146,2021-12-04,2021,12,4,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012824,0.018,9,17,0.3,0.4,10,5.0,0.3875,0.9,11,,20.783333,31.9,20,29,40.8679,-73.87809
9147,2021-12-04,2021,12,4,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012824,0.018,9,17,0.3,0.4,10,5.0,0.416667,1.2,9,1.0,20.783333,31.9,20,29,40.8679,-73.87809
9148,2021-12-05,2021,12,5,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022429,0.028,7,26,0.241083,0.356,17,5.459677419354839,0.5125,0.9,8,,13.679167,26.1,17,25,40.8679,-73.87809
9149,2021-12-05,2021,12,5,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022429,0.028,7,26,0.241083,0.356,17,5.459677419354839,0.5375,1.2,6,1.0,13.679167,26.1,17,25,40.8679,-73.87809
9150,2021-12-05,2021,12,5,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022429,0.028,7,26,0.266667,0.4,0,5.0,0.5125,0.9,8,,13.679167,26.1,17,25,40.8679,-73.87809
9151,2021-12-05,2021,12,5,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.022429,0.028,7,26,0.266667,0.4,0,5.0,0.5375,1.2,6,1.0,13.679167,26.1,17,25,40.8679,-73.87809
9152,2021-12-06,2021,12,6,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025118,0.028,12,26,0.307273,0.91,7,5.459677419354839,0.0,0.0,8,,15.128571,34.2,6,32,40.8679,-73.87809
9153,2021-12-06,2021,12,6,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025118,0.028,12,26,0.307273,0.91,7,5.459677419354839,0.033333,0.2,0,0.0,15.128571,34.2,6,32,40.8679,-73.87809
9154,2021-12-06,2021,12,6,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025118,0.028,12,26,0.329167,0.5,9,6.0,0.0,0.0,8,,15.128571,34.2,6,32,40.8679,-73.87809
9155,2021-12-06,2021,12,6,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.025118,0.028,12,26,0.329167,0.5,9,6.0,0.033333,0.2,0,0.0,15.128571,34.2,6,32,40.8679,-73.87809
9156,2021-12-07,2021,12,7,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014118,0.022,9,20,0.257625,0.422,7,5.459677419354839,0.5625,1.5,23,,13.175,22.8,7,21,40.8679,-73.87809
9157,2021-12-07,2021,12,7,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014118,0.022,9,20,0.257625,0.422,7,5.459677419354839,0.595833,2.0,21,3.0,13.175,22.8,7,21,40.8679,-73.87809
9158,2021-12-07,2021,12,7,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014118,0.022,9,20,0.25,0.3,8,3.0,0.5625,1.5,23,,13.175,22.8,7,21,40.8679,-73.87809
9159,2021-12-07,2021,12,7,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014118,0.022,9,20,0.25,0.3,8,3.0,0.595833,2.0,21,3.0,13.175,22.8,7,21,40.8679,-73.87809
9160,2021-12-08,2021,12,8,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012294,0.021,23,19,0.28419,0.342,7,5.459677419354839,0.4,0.8,5,,20.478261,35.3,16,33,40.8679,-73.87809
9161,2021-12-08,2021,12,8,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012294,0.021,23,19,0.28419,0.342,7,5.459677419354839,0.495238,1.4,9,1.0,20.478261,35.3,16,33,40.8679,-73.87809
9162,2021-12-08,2021,12,8,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012294,0.021,23,19,0.3,0.3,0,3.0,0.4,0.8,5,,20.478261,35.3,16,33,40.8679,-73.87809
9163,2021-12-08,2021,12,8,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.012294,0.021,23,19,0.3,0.3,0,3.0,0.495238,1.4,9,1.0,20.478261,35.3,16,33,40.8679,-73.87809
9164,2021-12-09,2021,12,9,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010417,0.018,12,17,0.2915,0.436,22,5.459677419354839,0.4625,0.8,8,,15.4,35.3,22,33,40.8679,-73.87809
9165,2021-12-09,2021,12,9,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010417,0.018,12,17,0.2915,0.436,22,5.459677419354839,0.4875,1.0,7,1.0,15.4,35.3,22,33,40.8679,-73.87809
9166,2021-12-09,2021,12,9,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010417,0.018,12,17,0.279167,0.4,23,5.0,0.4625,0.8,8,,15.4,35.3,22,33,40.8679,-73.87809
9167,2021-12-09,2021,12,9,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.010417,0.018,12,17,0.279167,0.4,23,5.0,0.4875,1.0,7,1.0,15.4,35.3,22,33,40.8679,-73.87809
9168,2021-12-10,2021,12,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.005118,0.015,7,14,0.4915,1.385,20,5.459677419354839,0.7375,1.4,17,,28.1625,39.3,20,37,40.8679,-73.87809
9169,2021-12-10,2021,12,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.005118,0.015,7,14,0.4915,1.385,20,5.459677419354839,0.770833,2.2,17,3.0,28.1625,39.3,20,37,40.8679,-73.87809
9170,2021-12-10,2021,12,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.005118,0.015,7,14,0.408333,0.9,23,10.0,0.7375,1.4,17,,28.1625,39.3,20,37,40.8679,-73.87809
9171,2021-12-10,2021,12,10,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.005118,0.015,7,14,0.408333,0.9,23,10.0,0.770833,2.2,17,3.0,28.1625,39.3,20,37,40.8679,-73.87809
9172,2021-12-11,2021,12,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017412,0.031,22,29,0.355167,0.693,8,5.459677419354839,0.1125,0.3,2,,18.720833,32.0,0,30,40.8679,-73.87809
9173,2021-12-11,2021,12,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017412,0.031,22,29,0.355167,0.693,8,5.459677419354839,0.125,0.4,0,0.0,18.720833,32.0,0,30,40.8679,-73.87809
9174,2021-12-11,2021,12,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017412,0.031,22,29,0.475,0.9,0,10.0,0.1125,0.3,2,,18.720833,32.0,0,30,40.8679,-73.87809
9175,2021-12-11,2021,12,11,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.017412,0.031,22,29,0.475,0.9,0,10.0,0.125,0.4,0,0.0,18.720833,32.0,0,30,40.8679,-73.87809
9176,2021-12-12,2021,12,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023353,0.034,7,31,0.207625,0.343,22,5.459677419354839,0.45,1.1,23,,7.775,16.7,22,15,40.8679,-73.87809
9177,2021-12-12,2021,12,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023353,0.034,7,31,0.207625,0.343,22,5.459677419354839,0.475,1.5,21,1.0,7.775,16.7,22,15,40.8679,-73.87809
9178,2021-12-12,2021,12,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023353,0.034,7,31,0.2125,0.3,21,3.0,0.45,1.1,23,,7.775,16.7,22,15,40.8679,-73.87809
9179,2021-12-12,2021,12,12,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.023353,0.034,7,31,0.2125,0.3,21,3.0,0.475,1.5,21,1.0,7.775,16.7,22,15,40.8679,-73.87809
9180,2021-12-13,2021,12,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015824,0.017,8,16,0.298522,0.397,17,5.459677419354839,0.857143,1.2,8,,20.413636,32.2,17,30,40.8679,-73.87809
9181,2021-12-13,2021,12,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015824,0.017,8,16,0.298522,0.397,17,5.459677419354839,0.881818,1.3,6,1.0,20.413636,32.2,17,30,40.8679,-73.87809
9182,2021-12-13,2021,12,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015824,0.017,8,16,0.3,0.3,0,3.0,0.857143,1.2,8,,20.413636,32.2,17,30,40.8679,-73.87809
9183,2021-12-13,2021,12,13,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.015824,0.017,8,16,0.3,0.3,0,3.0,0.881818,1.3,6,1.0,20.413636,32.2,17,30,40.8679,-73.87809
9184,2021-12-14,2021,12,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014176,0.025,9,23,0.361292,0.749,6,5.459677419354839,0.8875,1.7,8,,18.475,33.3,18,31,40.8679,-73.87809
9185,2021-12-14,2021,12,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014176,0.025,9,23,0.361292,0.749,6,5.459677419354839,0.9125,2.2,6,3.0,18.475,33.3,18,31,40.8679,-73.87809
9186,2021-12-14,2021,12,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014176,0.025,9,23,0.354167,0.5,11,6.0,0.8875,1.7,8,,18.475,33.3,18,31,40.8679,-73.87809
9187,2021-12-14,2021,12,14,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.014176,0.025,9,23,0.354167,0.5,11,6.0,0.9125,2.2,6,3.0,18.475,33.3,18,31,40.8679,-73.87809
9188,2021-12-15,2021,12,15,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,0.018118,0.027,9,25,0.283292,0.414,8,5.459677419354839,0.45,1.6,8,,20.758333,32.1,6,30,40.8679,-73.87809
